id_anuncio,titulo_anuncio,provincia,municipio,tamano_m2,habitaciones,banos,planta,tiene_ascensor,tiene_terraza,tiene_trastero,calefaccion,estado,url_foto,precio_actual,precio_anterior,bajada_precio
110857,Piso en venta en El Bercial,Madrid,Móstoles,124,5,1,2,True,True,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/5930.jpg,305707,347062,41355
110858,Piso en venta en Sur,Madrid,Alcorcón,123,1,1,2,False,True,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/7628.jpg,290717,319679,28962
110859,Piso en venta en Norte,Madrid,Getafe,64,3,2,5,True,False,False,Central,Buen estado,https://img-portal-inmo.com/fotos/7647.jpg,173685,177030,3345
110860,Piso en venta en Loranca,Madrid,Leganés,167,1,2,1,True,True,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/4848.jpg,371756,379819,8063
110861,Piso en venta en La Fortuna,Madrid,Getafe,81,2,2,2,True,False,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/8867.jpg,173848,179719,5871
110862,Piso en venta en Sur,Madrid,Alcorcón,47,4,3,Bajo,True,False,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/5978.jpg,116459,130127,13668
110863,Piso en venta en El Bercial,Madrid,Alcorcón,137,2,3,3,True,False,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/9185.jpg,317999,362624,44625
110864,Piso en venta en La Fortuna,Madrid,Parla,145,5,3,2,False,False,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/9885.jpg,329870,368146,38276
110865,Piso en venta en Centro,Madrid,Getafe,76,5,3,5,False,False,True,Central,A reformar,https://img-portal-inmo.com/fotos/6369.jpg,167097,167714,617
110866,Piso en venta en Loranca,Madrid,Alcorcón,92,1,1,Bajo,True,False,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/8161.jpg,208627,213268,4641
110867,Piso en venta en El Bercial,Madrid,Alcorcón,90,1,2,5,True,False,True,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/1365.jpg,182170,196661,14491
110868,Piso en venta en La Fortuna,Madrid,Pinto,158,3,1,6,False,False,False,Central,A reformar,https://img-portal-inmo.com/fotos/8472.jpg,323223,351191,27968
110869,Piso en venta en Norte,Madrid,Parla,139,2,1,3,False,False,False,Gas Natural,Obra nueva,https://img-portal-inmo.com/fotos/5447.jpg,293079,329939,36860
110870,Piso en venta en Centro,Madrid,Pinto,91,1,3,Ático,True,False,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/1672.jpg,217713,229512,11799
110871,Piso en venta en El Bercial,Madrid,Parla,84,1,2,Bajo,True,False,True,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/3009.jpg,171792,193987,22195
110872,Piso en venta en Norte,Madrid,Parla,175,1,3,Ático,True,False,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/7687.jpg,401705,411310,9605
110873,Piso en venta en Loranca,Madrid,Pinto,160,4,3,6,False,False,False,Central,Buen estado,https://img-portal-inmo.com/fotos/7773.jpg,356858,367252,10394
110874,Piso en venta en Centro,Madrid,Parla,135,1,2,6,True,True,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/1255.jpg,345998,360854,14856
110875,Piso en venta en Sur,Madrid,Leganés,102,4,2,6,False,True,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/9480.jpg,238116,246861,8745
110876,Piso en venta en Norte,Madrid,Móstoles,54,5,1,4,True,True,True,No tiene,A reformar,https://img-portal-inmo.com/fotos/7372.jpg,150700,168403,17703
110877,Piso en venta en La Fortuna,Madrid,Alcorcón,105,3,3,6,True,False,False,Gas Natural,Obra nueva,https://img-portal-inmo.com/fotos/2473.jpg,236119,248179,12060
110878,Piso en venta en El Bercial,Madrid,Fuenlabrada,155,2,3,3,False,False,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/6742.jpg,330947,336517,5570
110879,Piso en venta en Centro,Madrid,Parla,165,1,3,4,True,False,True,Central,Buen estado,https://img-portal-inmo.com/fotos/6091.jpg,371117,399935,28818
110880,Piso en venta en Norte,Madrid,Móstoles,105,4,2,6,True,False,True,Central,Buen estado,https://img-portal-inmo.com/fotos/7724.jpg,249252,253983,4731
110881,Piso en venta en Sur,Madrid,Parla,50,1,3,2,True,True,True,No tiene,A reformar,https://img-portal-inmo.com/fotos/8390.jpg,120891,135824,14933
110882,Piso en venta en El Bercial,Madrid,Móstoles,119,1,3,5,True,False,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/1215.jpg,277187,291006,13819
110883,Piso en venta en El Bercial,Madrid,Fuenlabrada,159,4,3,2,False,False,True,Central,Buen estado,https://img-portal-inmo.com/fotos/8276.jpg,363703,390669,26966
110884,Piso en venta en Norte,Madrid,Getafe,75,1,3,Bajo,True,True,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/3515.jpg,175014,198216,23202
110885,Piso en venta en Sur,Madrid,Leganés,167,2,1,1,True,False,True,Central,Buen estado,https://img-portal-inmo.com/fotos/4044.jpg,360929,382662,21733
110886,Piso en venta en Loranca,Madrid,Alcorcón,111,5,2,Bajo,True,False,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/5229.jpg,254314,257987,3673
110887,Piso en venta en Loranca,Madrid,Getafe,57,3,1,6,True,False,True,Eléctrica,Obra nueva,https://img-portal-inmo.com/fotos/9517.jpg,140013,158186,18173
110888,Piso en venta en Centro,Madrid,Pinto,103,1,2,Ático,True,True,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/7998.jpg,258563,263890,5327
110889,Piso en venta en Norte,Madrid,Fuenlabrada,98,4,3,5,True,False,False,Central,Buen estado,https://img-portal-inmo.com/fotos/2399.jpg,242420,269757,27337
110890,Piso en venta en Centro,Madrid,Leganés,148,2,2,5,True,False,False,Central,Buen estado,https://img-portal-inmo.com/fotos/3911.jpg,324048,345494,21446
110891,Piso en venta en Loranca,Madrid,Leganés,65,1,1,5,True,True,False,No tiene,A reformar,https://img-portal-inmo.com/fotos/8838.jpg,160488,179032,18544
110892,Piso en venta en El Bercial,Madrid,Leganés,87,5,3,4,True,False,True,Central,A reformar,https://img-portal-inmo.com/fotos/6697.jpg,188089,191006,2917
110893,Piso en venta en Centro,Madrid,Fuenlabrada,55,5,1,5,True,False,True,Central,Buen estado,https://img-portal-inmo.com/fotos/2073.jpg,170054,189006,18952
110894,Piso en venta en Sur,Madrid,Parla,153,4,1,3,True,True,True,Central,A reformar,https://img-portal-inmo.com/fotos/5266.jpg,343894,375261,31367
110895,Piso en venta en La Fortuna,Madrid,Parla,111,1,1,Ático,False,False,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/7741.jpg,249963,258399,8436
110896,Piso en venta en Loranca,Madrid,Pinto,139,1,2,1,False,True,False,No tiene,A reformar,https://img-portal-inmo.com/fotos/2524.jpg,267538,284951,17413
110897,Piso en venta en Loranca,Madrid,Parla,150,1,1,Bajo,False,False,True,Central,Buen estado,https://img-portal-inmo.com/fotos/6558.jpg,287139,324137,36998
110898,Piso en venta en Sur,Madrid,Getafe,95,5,2,4,True,False,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/4604.jpg,251201,271508,20307
110899,Piso en venta en Centro,Madrid,Alcorcón,90,1,1,4,False,False,False,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/7255.jpg,188602,192377,3775
110900,Piso en venta en Norte,Madrid,Leganés,87,1,1,2,True,True,False,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/3724.jpg,198604,221118,22514
110901,Piso en venta en El Bercial,Madrid,Pinto,71,1,2,Bajo,True,True,False,Central,Buen estado,https://img-portal-inmo.com/fotos/5779.jpg,166169,169253,3084
110902,Piso en venta en La Fortuna,Madrid,Pinto,129,1,2,Bajo,True,False,True,Central,Buen estado,https://img-portal-inmo.com/fotos/3067.jpg,288799,304048,15249
110903,Piso en venta en Norte,Madrid,Leganés,138,4,1,5,True,True,True,Central,A reformar,https://img-portal-inmo.com/fotos/6681.jpg,317899,322899,5000
110904,Piso en venta en Norte,Madrid,Getafe,171,5,1,6,True,False,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/4645.jpg,381882,404586,22704
110905,Piso en venta en Sur,Madrid,Parla,54,3,3,5,True,False,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/5939.jpg,146142,164916,18774
110906,Piso en venta en Centro,Madrid,Leganés,175,4,1,4,False,False,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/7656.jpg,373975,417627,43652
110907,Piso en venta en Loranca,Madrid,Leganés,104,1,1,Bajo,True,True,False,No tiene,Obra nueva,https://img-portal-inmo.com/fotos/8890.jpg,233184,265009,31825
110908,Piso en venta en Loranca,Madrid,Fuenlabrada,71,3,3,5,True,False,False,Central,Buen estado,https://img-portal-inmo.com/fotos/3796.jpg,195919,211786,15867
110909,Piso en venta en Sur,Madrid,Móstoles,167,2,1,6,True,True,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/7780.jpg,385588,423495,37907
110910,Piso en venta en Centro,Madrid,Pinto,106,3,1,2,True,False,True,No tiene,Obra nueva,https://img-portal-inmo.com/fotos/2944.jpg,238874,261531,22657
110911,Piso en venta en Sur,Madrid,Getafe,90,4,2,1,True,True,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/1609.jpg,224544,226222,1678
110912,Piso en venta en Loranca,Madrid,Getafe,170,5,2,4,True,False,False,Central,Buen estado,https://img-portal-inmo.com/fotos/3842.jpg,355304,387610,32306
110913,Piso en venta en Norte,Madrid,Parla,107,4,2,2,True,False,True,Central,Buen estado,https://img-portal-inmo.com/fotos/9047.jpg,268184,287132,18948
110914,Piso en venta en El Bercial,Madrid,Getafe,48,5,1,2,False,True,False,Central,A reformar,https://img-portal-inmo.com/fotos/2920.jpg,102701,108253,5552
110915,Piso en venta en Centro,Madrid,Parla,60,5,2,3,True,False,True,Central,Buen estado,https://img-portal-inmo.com/fotos/2141.jpg,149049,152607,3558
110916,Piso en venta en La Fortuna,Madrid,Fuenlabrada,118,5,1,1,True,False,False,Central,Buen estado,https://img-portal-inmo.com/fotos/2266.jpg,284444,289785,5341
110917,Piso en venta en La Fortuna,Madrid,Fuenlabrada,156,2,3,2,False,False,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/1864.jpg,368291,396310,28019
110918,Piso en venta en Norte,Madrid,Alcorcón,145,3,2,3,True,False,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/3654.jpg,345401,354063,8662
110919,Piso en venta en Sur,Madrid,Parla,89,4,3,Ático,True,True,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/4469.jpg,223593,248721,25128
110920,Piso en venta en Sur,Madrid,Pinto,175,4,1,3,True,False,False,Central,Buen estado,https://img-portal-inmo.com/fotos/9971.jpg,408216,455528,47312
110921,Piso en venta en Loranca,Madrid,Fuenlabrada,61,5,1,Bajo,True,True,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/1600.jpg,160752,167702,6950
110922,Piso en venta en Norte,Madrid,Parla,49,2,3,5,True,True,False,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/1304.jpg,126313,138010,11697
110923,Piso en venta en Loranca,Madrid,Pinto,88,2,3,2,False,False,True,Central,A reformar,https://img-portal-inmo.com/fotos/4543.jpg,199355,201221,1866
110924,Piso en venta en Loranca,Madrid,Pinto,65,1,3,Ático,True,True,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/5490.jpg,188131,213735,25604
110925,Piso en venta en La Fortuna,Madrid,Getafe,112,2,3,4,True,False,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/6705.jpg,292270,319731,27461
110926,Piso en venta en Loranca,Madrid,Alcorcón,76,5,2,Bajo,False,False,False,Central,A reformar,https://img-portal-inmo.com/fotos/3318.jpg,139255,146673,7418
110927,Piso en venta en Loranca,Madrid,Móstoles,68,5,3,1,False,False,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/5820.jpg,158831,171978,13147
110928,Piso en venta en La Fortuna,Madrid,Leganés,111,3,2,5,True,False,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/3311.jpg,288238,303355,15117
110929,Piso en venta en Sur,Madrid,Leganés,147,5,3,4,True,False,False,Central,A reformar,https://img-portal-inmo.com/fotos/3768.jpg,312957,316758,3801
110930,Piso en venta en Centro,Madrid,Alcorcón,98,3,3,4,False,False,True,No tiene,A reformar,https://img-portal-inmo.com/fotos/3725.jpg,200852,208751,7899
110931,Piso en venta en El Bercial,Madrid,Parla,169,2,2,3,False,False,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/6227.jpg,366201,366770,569
110932,Piso en venta en Loranca,Madrid,Parla,161,1,1,Ático,True,True,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/1855.jpg,380862,424995,44133
110933,Piso en venta en Centro,Madrid,Parla,109,4,1,2,True,False,True,No tiene,Obra nueva,https://img-portal-inmo.com/fotos/1967.jpg,257487,294820,37333
110934,Piso en venta en La Fortuna,Madrid,Móstoles,158,5,1,3,True,True,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/8848.jpg,379922,397372,17450
110935,Piso en venta en Centro,Madrid,Pinto,120,2,1,3,True,True,False,Central,Buen estado,https://img-portal-inmo.com/fotos/3913.jpg,275941,305623,29682
110936,Piso en venta en El Bercial,Madrid,Leganés,61,5,2,Ático,False,False,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/9323.jpg,148229,159870,11641
110937,Piso en venta en Centro,Madrid,Alcorcón,152,3,1,2,True,True,False,Central,Buen estado,https://img-portal-inmo.com/fotos/5381.jpg,374439,375632,1193
110938,Piso en venta en Centro,Madrid,Parla,72,2,2,2,True,False,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/3839.jpg,197119,225932,28813
110939,Piso en venta en Centro,Madrid,Fuenlabrada,88,4,2,6,True,False,False,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/3350.jpg,238194,272582,34388
110940,Piso en venta en Centro,Madrid,Getafe,138,3,2,2,True,False,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/3591.jpg,334185,378784,44599
110941,Piso en venta en Norte,Madrid,Móstoles,66,2,2,3,True,False,True,Central,Buen estado,https://img-portal-inmo.com/fotos/3076.jpg,146550,153473,6923
110942,Piso en venta en Loranca,Madrid,Parla,82,4,2,5,True,True,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/7181.jpg,212404,216670,4266
110943,Piso en venta en La Fortuna,Madrid,Leganés,58,3,3,6,False,True,True,Central,A reformar,https://img-portal-inmo.com/fotos/8121.jpg,126363,132329,5966
110944,Piso en venta en El Bercial,Madrid,Getafe,155,4,2,2,False,True,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/6723.jpg,345391,383571,38180
110945,Piso en venta en La Fortuna,Madrid,Alcorcón,166,2,1,2,True,False,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/1399.jpg,376659,403660,27001
110946,Piso en venta en Norte,Madrid,Parla,98,3,2,Ático,False,True,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/1078.jpg,241580,274807,33227
110947,Piso en venta en Norte,Madrid,Leganés,171,1,1,4,True,False,True,Central,Buen estado,https://img-portal-inmo.com/fotos/2163.jpg,381492,382606,1114
110948,Piso en venta en Norte,Madrid,Getafe,63,5,2,3,True,True,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/5225.jpg,169374,193802,24428
110949,Piso en venta en Loranca,Madrid,Fuenlabrada,86,1,1,2,False,True,True,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/2543.jpg,165300,189054,23754
110950,Piso en venta en Norte,Madrid,Móstoles,85,4,2,3,True,False,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/5260.jpg,182699,204193,21494
110951,Piso en venta en Centro,Madrid,Alcorcón,94,2,3,1,True,False,True,Central,Buen estado,https://img-portal-inmo.com/fotos/7412.jpg,235305,253209,17904
110952,Piso en venta en La Fortuna,Madrid,Leganés,175,5,1,Ático,True,False,False,Eléctrica,Obra nueva,https://img-portal-inmo.com/fotos/2934.jpg,391399,412431,21032
110953,Piso en venta en Sur,Madrid,Pinto,120,2,1,Bajo,False,False,True,No tiene,A reformar,https://img-portal-inmo.com/fotos/1155.jpg,237847,271939,34092
110954,Piso en venta en El Bercial,Madrid,Fuenlabrada,143,4,2,4,True,False,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/4725.jpg,352209,388614,36405
110955,Piso en venta en Norte,Madrid,Móstoles,94,2,1,6,True,False,False,Central,Buen estado,https://img-portal-inmo.com/fotos/3051.jpg,232196,258819,26623
110956,Piso en venta en La Fortuna,Madrid,Móstoles,86,3,2,4,True,True,False,Central,Obra nueva,https://img-portal-inmo.com/fotos/4481.jpg,181274,203250,21976
110957,Piso en venta en Norte,Madrid,Pinto,60,3,3,6,True,False,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/6149.jpg,168385,190119,21734
110958,Piso en venta en Loranca,Madrid,Fuenlabrada,129,4,3,3,True,False,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/7129.jpg,274528,295177,20649
110959,Piso en venta en Norte,Madrid,Leganés,96,2,2,Ático,True,False,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/5774.jpg,258220,295267,37047
110960,Piso en venta en Norte,Madrid,Móstoles,80,4,2,2,True,True,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/5420.jpg,228842,238971,10129
110961,Piso en venta en Norte,Madrid,Alcorcón,151,5,3,6,True,True,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/1293.jpg,386988,432887,45899
110962,Piso en venta en Norte,Madrid,Getafe,125,2,1,3,False,False,True,Central,Buen estado,https://img-portal-inmo.com/fotos/3195.jpg,295032,300654,5622
110963,Piso en venta en El Bercial,Madrid,Alcorcón,159,3,1,5,True,False,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/8807.jpg,377767,398640,20873
110964,Piso en venta en La Fortuna,Madrid,Parla,86,1,1,Bajo,True,False,False,Central,Obra nueva,https://img-portal-inmo.com/fotos/3445.jpg,200800,214177,13377
110965,Piso en venta en Loranca,Madrid,Móstoles,112,3,3,4,True,False,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/7900.jpg,268300,290598,22298
110966,Piso en venta en Norte,Madrid,Getafe,168,2,2,4,True,False,True,Central,Obra nueva,https://img-portal-inmo.com/fotos/2069.jpg,351151,355124,3973
110967,Piso en venta en Norte,Madrid,Fuenlabrada,74,2,3,Bajo,True,True,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/6171.jpg,192981,204430,11449
110968,Piso en venta en Norte,Madrid,Getafe,77,2,1,3,False,False,False,Central,Buen estado,https://img-portal-inmo.com/fotos/1164.jpg,196581,205776,9195
110969,Piso en venta en Norte,Madrid,Getafe,147,2,2,4,False,False,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/2136.jpg,347243,371302,24059
110970,Piso en venta en Centro,Madrid,Pinto,97,5,2,Ático,True,False,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/3711.jpg,217150,240923,23773
110971,Piso en venta en Centro,Madrid,Getafe,177,1,1,2,False,False,False,Gas Natural,Obra nueva,https://img-portal-inmo.com/fotos/2054.jpg,331283,338801,7518
110972,Piso en venta en Sur,Madrid,Móstoles,150,3,2,3,False,True,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/5380.jpg,350951,386880,35929
110973,Piso en venta en Norte,Madrid,Pinto,121,5,1,2,False,True,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/9705.jpg,292775,308452,15677
110974,Piso en venta en Sur,Madrid,Pinto,138,4,3,6,False,False,True,Gas Natural,Obra nueva,https://img-portal-inmo.com/fotos/3780.jpg,269154,281524,12370
110975,Piso en venta en El Bercial,Madrid,Parla,104,2,2,5,True,True,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/9521.jpg,252209,267426,15217
110976,Piso en venta en Sur,Madrid,Parla,155,3,1,5,True,True,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/4538.jpg,367208,414356,47148
110977,Piso en venta en La Fortuna,Madrid,Pinto,99,4,1,5,False,True,True,Central,Buen estado,https://img-portal-inmo.com/fotos/4507.jpg,229560,231878,2318
110978,Piso en venta en Centro,Madrid,Pinto,135,1,3,1,True,False,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/8424.jpg,297208,322818,25610
