id_anuncio,titulo_anuncio,provincia,municipio,tamano_m2,habitaciones,banos,planta,tiene_ascensor,tiene_terraza,tiene_trastero,calefaccion,estado,url_foto,precio_actual,precio_anterior,bajada_precio,precio_m2,tiene_imagen,path_imagen
108930,Piso en venta en Centro,Madrid,Alcorcón,65,3,2,3,True,True,False,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/4951.jpg,132294,146105,13811,2035.2923076923078,False,
108931,Piso en venta en El Bercial,Madrid,Leganés,175,4,3,Ático,True,False,False,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/3337.jpg,398731,455102,56371,2278.462857142857,False,
108932,Piso en venta en La Fortuna,Madrid,Alcorcón,54,3,2,5,False,False,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/1801.jpg,128852,139139,10287,2386.1481481481483,False,
108933,Piso en venta en Norte,Madrid,Fuenlabrada,131,4,1,5,False,True,True,Central,Obra nueva,https://img-portal-inmo.com/fotos/7841.jpg,283059,305932,22873,2160.7557251908397,False,
108934,Piso en venta en Centro,Madrid,Leganés,135,2,2,1,True,True,True,Gas Natural,Obra nueva,https://img-portal-inmo.com/fotos/3275.jpg,306417,319189,12772,2269.7555555555555,False,
108935,Piso en venta en La Fortuna,Madrid,Leganés,167,1,1,Bajo,True,True,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/5746.jpg,378473,410408,31935,2266.305389221557,False,
108936,Piso en venta en La Fortuna,Madrid,Pinto,48,2,2,Ático,True,False,True,No tiene,A reformar,https://img-portal-inmo.com/fotos/2601.jpg,104596,119309,14713,2179.0833333333335,False,
108937,Piso en venta en Sur,Madrid,Parla,134,2,3,Ático,False,True,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/4703.jpg,346459,361178,14719,2585.5149253731342,False,
108938,Piso en venta en Loranca,Madrid,Getafe,140,1,1,2,False,False,True,No tiene,Obra nueva,https://img-portal-inmo.com/fotos/7422.jpg,293077,335637,42560,2093.407142857143,False,
108939,Piso en venta en El Bercial,Madrid,Leganés,73,3,2,6,False,True,True,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/7688.jpg,186783,206642,19859,2558.671232876712,False,
108940,Piso en venta en Sur,Madrid,Parla,130,5,2,Ático,True,True,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/6151.jpg,317460,327870,10410,2442.0,False,
108941,Piso en venta en Centro,Madrid,Getafe,91,4,2,4,True,True,False,Central,Buen estado,https://img-portal-inmo.com/fotos/5781.jpg,229511,253764,24253,2522.098901098901,False,
108942,Piso en venta en Loranca,Madrid,Pinto,121,4,1,4,True,True,False,No tiene,A reformar,https://img-portal-inmo.com/fotos/1698.jpg,270643,287836,17193,2236.719008264463,False,
108943,Piso en venta en La Fortuna,Madrid,Alcorcón,131,2,2,6,False,True,False,Central,Buen estado,https://img-portal-inmo.com/fotos/3304.jpg,301368,327886,26518,2300.5190839694656,False,
108944,Piso en venta en Sur,Madrid,Alcorcón,75,1,1,6,False,False,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/1902.jpg,173704,196142,22438,2316.0533333333333,False,
108945,Piso en venta en Loranca,Madrid,Alcorcón,95,2,1,2,True,False,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/2292.jpg,185331,191312,5981,1950.8526315789475,False,
108946,Piso en venta en El Bercial,Madrid,Parla,80,2,3,2,True,False,False,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/6262.jpg,167810,179086,11276,2097.625,False,
108947,Piso en venta en Centro,Madrid,Parla,139,3,3,2,True,False,True,Central,Buen estado,https://img-portal-inmo.com/fotos/6229.jpg,321240,342355,21115,2311.0791366906474,False,
108948,Piso en venta en Norte,Madrid,Getafe,59,4,2,1,False,False,False,Central,Buen estado,https://img-portal-inmo.com/fotos/5920.jpg,139033,153417,14384,2356.491525423729,False,
108949,Piso en venta en Sur,Madrid,Alcorcón,122,5,1,Ático,True,False,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/6391.jpg,254563,257169,2606,2086.5819672131147,False,
108950,Piso en venta en Centro,Madrid,Móstoles,84,1,2,3,True,False,False,Central,Buen estado,https://img-portal-inmo.com/fotos/3443.jpg,204734,210463,5729,2437.309523809524,False,
108951,Piso en venta en Norte,Madrid,Leganés,89,5,1,2,True,False,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/5349.jpg,232948,248340,15392,2617.3932584269664,False,
108952,Piso en venta en Sur,Madrid,Parla,134,1,1,Ático,True,False,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/7889.jpg,314778,340494,25716,2349.089552238806,False,
108953,Piso en venta en Centro,Madrid,Parla,100,4,2,Ático,False,True,False,Central,Buen estado,https://img-portal-inmo.com/fotos/6216.jpg,240313,241876,1563,2403.13,False,
108954,Piso en venta en Centro,Madrid,Parla,98,3,1,1,False,True,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/5445.jpg,249762,266372,16610,2548.591836734694,False,
108955,Piso en venta en Loranca,Madrid,Getafe,129,5,2,5,True,True,False,Central,Buen estado,https://img-portal-inmo.com/fotos/5104.jpg,333474,364526,31052,2585.0697674418607,False,
108956,Piso en venta en Sur,Madrid,Alcorcón,53,1,1,Bajo,True,False,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/7671.jpg,120076,122521,2445,2265.5849056603774,False,
108957,Piso en venta en Centro,Madrid,Móstoles,162,2,2,Bajo,False,True,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/7734.jpg,375417,400290,24873,2317.3888888888887,False,
108958,Piso en venta en La Fortuna,Madrid,Leganés,109,4,2,2,True,False,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/1417.jpg,237674,264031,26357,2180.4954128440368,False,
108959,Piso en venta en Sur,Madrid,Leganés,152,3,3,Bajo,False,True,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/6091.jpg,323341,327688,4347,2127.2434210526317,False,
108960,Piso en venta en Centro,Madrid,Alcorcón,173,2,3,2,True,True,True,No tiene,A reformar,https://img-portal-inmo.com/fotos/6718.jpg,415602,454252,38650,2402.323699421965,False,
108961,Piso en venta en Loranca,Madrid,Móstoles,82,3,1,Bajo,False,False,True,Central,Buen estado,https://img-portal-inmo.com/fotos/6780.jpg,180371,190741,10370,2199.6463414634145,False,
108962,Piso en venta en Norte,Madrid,Getafe,149,1,2,Ático,True,False,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/7565.jpg,329751,352043,22292,2213.0939597315437,False,
108963,Piso en venta en Norte,Madrid,Parla,84,2,2,Ático,True,True,True,Central,Obra nueva,https://img-portal-inmo.com/fotos/6022.jpg,189930,200198,10268,2261.0714285714284,False,
108964,Piso en venta en La Fortuna,Madrid,Parla,174,3,2,Bajo,False,True,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/5530.jpg,380431,385230,4799,2186.385057471264,False,
108965,Piso en venta en Sur,Madrid,Pinto,119,4,2,3,True,False,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/4733.jpg,274374,298997,24623,2305.6638655462184,False,
108966,Piso en venta en Loranca,Madrid,Alcorcón,77,5,2,Ático,True,False,False,Central,A reformar,https://img-portal-inmo.com/fotos/7070.jpg,197388,209970,12582,2563.4805194805194,False,
108967,Piso en venta en Centro,Madrid,Leganés,129,5,1,6,True,False,False,No tiene,A reformar,https://img-portal-inmo.com/fotos/9802.jpg,257610,290071,32461,1996.9767441860465,False,
108968,Piso en venta en Centro,Madrid,Parla,103,2,3,3,True,False,False,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/3390.jpg,259376,287869,28493,2518.21359223301,False,
108969,Piso en venta en Norte,Madrid,Pinto,139,4,2,Bajo,True,False,True,No tiene,A reformar,https://img-portal-inmo.com/fotos/4304.jpg,297724,323613,25889,2141.8992805755397,False,
108970,Piso en venta en Loranca,Madrid,Leganés,70,4,2,3,True,False,False,No tiene,A reformar,https://img-portal-inmo.com/fotos/8825.jpg,140018,144993,4975,2000.2571428571428,False,
108971,Piso en venta en La Fortuna,Madrid,Leganés,147,3,2,2,True,True,True,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/7806.jpg,343437,368443,25006,2336.3061224489797,False,
108972,Piso en venta en Norte,Madrid,Alcorcón,65,2,1,4,True,True,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/6081.jpg,153871,171821,17950,2367.246153846154,False,
108973,Piso en venta en Norte,Madrid,Fuenlabrada,124,4,3,2,False,False,False,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/5539.jpg,240471,244707,4236,1939.282258064516,False,
108974,Piso en venta en La Fortuna,Madrid,Pinto,115,3,3,Ático,True,False,False,Central,A reformar,https://img-portal-inmo.com/fotos/9357.jpg,252318,256808,4490,2194.0695652173913,False,
108975,Piso en venta en Sur,Madrid,Fuenlabrada,110,4,2,Ático,True,False,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/8848.jpg,282932,292233,9301,2572.109090909091,False,
108976,Piso en venta en Centro,Madrid,Fuenlabrada,81,2,1,3,True,False,True,Eléctrica,Obra nueva,https://img-portal-inmo.com/fotos/5066.jpg,171610,194425,22815,2118.641975308642,False,
108977,Piso en venta en Sur,Madrid,Pinto,58,4,3,1,True,True,False,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/7265.jpg,163107,175557,12450,2812.189655172414,False,
108978,Piso en venta en Loranca,Madrid,Móstoles,152,4,3,6,False,False,False,No tiene,Obra nueva,https://img-portal-inmo.com/fotos/6682.jpg,348701,399753,51052,2294.0855263157896,False,
108979,Piso en venta en El Bercial,Madrid,Alcorcón,179,4,1,Bajo,True,True,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/7942.jpg,406649,460676,54027,2271.782122905028,False,
108980,Piso en venta en El Bercial,Madrid,Pinto,125,5,3,3,True,True,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/1390.jpg,315757,326678,10921,2526.056,False,
108981,Piso en venta en El Bercial,Madrid,Leganés,124,1,1,5,True,True,True,Central,Buen estado,https://img-portal-inmo.com/fotos/3960.jpg,283065,324925,41860,2282.782258064516,False,
108982,Piso en venta en La Fortuna,Madrid,Pinto,147,2,3,5,True,False,False,No tiene,A reformar,https://img-portal-inmo.com/fotos/1417.jpg,328324,352470,24146,2233.496598639456,False,
108983,Piso en venta en Norte,Madrid,Parla,79,5,1,6,False,False,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/8810.jpg,199719,225791,26072,2528.0886075949365,False,
108984,Piso en venta en Sur,Madrid,Pinto,146,1,2,Ático,False,True,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/3364.jpg,339667,363908,24241,2326.486301369863,False,
108985,Piso en venta en Centro,Madrid,Móstoles,175,4,3,6,True,False,True,No tiene,A reformar,https://img-portal-inmo.com/fotos/9665.jpg,375621,428931,53310,2146.405714285714,False,
108986,Piso en venta en El Bercial,Madrid,Fuenlabrada,162,4,3,3,True,False,False,No tiene,A reformar,https://img-portal-inmo.com/fotos/1441.jpg,361291,401588,40297,2230.1913580246915,False,
108987,Piso en venta en Sur,Madrid,Getafe,139,5,3,3,True,False,False,No tiene,A reformar,https://img-portal-inmo.com/fotos/4695.jpg,302490,326437,23947,2176.1870503597124,False,
108988,Piso en venta en El Bercial,Madrid,Móstoles,99,3,1,Ático,False,False,False,Central,A reformar,https://img-portal-inmo.com/fotos/2387.jpg,228503,252490,23987,2308.1111111111113,False,
108989,Piso en venta en El Bercial,Madrid,Móstoles,53,2,3,5,True,False,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/9341.jpg,126644,130952,4308,2389.509433962264,False,
108990,Piso en venta en Centro,Madrid,Alcorcón,113,1,3,6,True,False,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/7106.jpg,266878,301102,34224,2361.7522123893805,False,
108991,Piso en venta en Loranca,Madrid,Parla,72,4,1,2,False,False,False,Eléctrica,Obra nueva,https://img-portal-inmo.com/fotos/5891.jpg,177628,184905,7277,2467.0555555555557,False,
108992,Piso en venta en Loranca,Madrid,Móstoles,157,2,3,6,True,False,True,Central,A reformar,https://img-portal-inmo.com/fotos/1477.jpg,338561,368706,30145,2156.43949044586,False,
108993,Piso en venta en Loranca,Madrid,Pinto,75,4,3,Bajo,True,True,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/7703.jpg,198413,227914,29501,2645.5066666666667,False,
108994,Piso en venta en La Fortuna,Madrid,Parla,103,4,1,4,False,False,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/4859.jpg,234640,236503,1863,2278.0582524271845,False,
108995,Piso en venta en Norte,Madrid,Alcorcón,126,4,1,5,True,True,True,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/5493.jpg,306491,314433,7942,2432.468253968254,False,
108996,Piso en venta en La Fortuna,Madrid,Pinto,98,2,1,5,True,False,False,No tiene,Obra nueva,https://img-portal-inmo.com/fotos/9955.jpg,219886,242540,22654,2243.734693877551,False,
108997,Piso en venta en Sur,Madrid,Getafe,86,5,3,5,True,False,False,Central,A reformar,https://img-portal-inmo.com/fotos/6424.jpg,187073,204942,17869,2175.267441860465,False,
108998,Piso en venta en La Fortuna,Madrid,Leganés,67,2,2,6,False,False,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/1070.jpg,147065,163041,15976,2195.0,False,
108999,Piso en venta en Sur,Madrid,Leganés,153,2,1,6,True,False,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/4902.jpg,362954,364015,1061,2372.248366013072,False,
109000,Piso en venta en Sur,Madrid,Fuenlabrada,130,3,3,3,False,True,True,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/5530.jpg,276873,305220,28347,2129.7923076923075,False,
109001,Piso en venta en Norte,Madrid,Fuenlabrada,109,3,2,6,False,True,True,Central,Buen estado,https://img-portal-inmo.com/fotos/2344.jpg,280520,320128,39608,2573.577981651376,False,
109002,Piso en venta en Centro,Madrid,Getafe,133,5,2,1,True,False,True,Eléctrica,A reformar,https://img-portal-inmo.com/fotos/7298.jpg,304519,322833,18314,2289.6165413533836,False,
109003,Piso en venta en Norte,Madrid,Leganés,98,3,1,5,True,False,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/9192.jpg,230824,247795,16971,2355.3469387755104,False,
109004,Piso en venta en Loranca,Madrid,Fuenlabrada,162,5,1,Ático,True,True,False,Central,Buen estado,https://img-portal-inmo.com/fotos/7954.jpg,404722,447244,42522,2498.283950617284,False,
109005,Piso en venta en Loranca,Madrid,Parla,149,4,1,Bajo,True,True,False,Central,A reformar,https://img-portal-inmo.com/fotos/8034.jpg,320966,363355,42389,2154.1342281879197,False,
109006,Piso en venta en La Fortuna,Madrid,Móstoles,55,4,1,6,False,True,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/1782.jpg,112145,124819,12674,2039.0,False,
109007,Piso en venta en Sur,Madrid,Alcorcón,107,2,1,6,False,False,False,Gas Natural,Obra nueva,https://img-portal-inmo.com/fotos/8559.jpg,219405,251059,31654,2050.5140186915887,False,
109008,Piso en venta en El Bercial,Madrid,Pinto,66,4,3,4,True,False,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/9879.jpg,148804,165304,16500,2254.6060606060605,False,
109009,Piso en venta en El Bercial,Madrid,Fuenlabrada,161,3,3,5,False,True,False,Central,Buen estado,https://img-portal-inmo.com/fotos/9347.jpg,368362,384196,15834,2287.9627329192544,False,
109010,Piso en venta en Sur,Madrid,Getafe,102,1,1,1,False,True,True,Central,Buen estado,https://img-portal-inmo.com/fotos/3738.jpg,227668,258253,30585,2232.0392156862745,False,
109011,Piso en venta en Norte,Madrid,Pinto,64,2,3,5,True,False,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/1067.jpg,177332,190849,13517,2770.8125,False,
109012,Piso en venta en Centro,Madrid,Leganés,137,5,1,6,True,True,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/8999.jpg,323265,367795,44530,2359.598540145985,False,
109013,Piso en venta en Norte,Madrid,Getafe,94,4,1,4,True,True,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/5225.jpg,279305,282057,2752,2971.3297872340427,False,
109014,Piso en venta en Sur,Madrid,Alcorcón,134,2,2,4,False,True,True,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/6659.jpg,296836,325656,28820,2215.194029850746,False,
109015,Piso en venta en Sur,Madrid,Alcorcón,148,2,1,5,True,False,False,Gas Natural,Obra nueva,https://img-portal-inmo.com/fotos/3068.jpg,333336,334009,673,2252.2702702702704,False,
109016,Piso en venta en Centro,Madrid,Getafe,171,2,2,6,True,False,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/6656.jpg,398173,407116,8943,2328.497076023392,False,
109017,Piso en venta en La Fortuna,Madrid,Fuenlabrada,157,4,3,Bajo,False,False,True,No tiene,A reformar,https://img-portal-inmo.com/fotos/5051.jpg,319101,333604,14503,2032.4904458598726,False,
109018,Piso en venta en La Fortuna,Madrid,Fuenlabrada,118,5,1,2,True,True,True,No tiene,Buen estado,https://img-portal-inmo.com/fotos/5362.jpg,306853,340885,34032,2600.4491525423728,False,
109019,Piso en venta en Centro,Madrid,Leganés,57,2,2,Ático,False,False,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/6717.jpg,139913,148715,8802,2454.6140350877195,False,
109020,Piso en venta en La Fortuna,Madrid,Parla,59,2,2,1,True,False,False,Central,Buen estado,https://img-portal-inmo.com/fotos/9540.jpg,159094,169669,10575,2696.508474576271,False,
109021,Piso en venta en El Bercial,Madrid,Leganés,117,2,3,5,False,True,False,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/9345.jpg,276760,289023,12263,2365.4700854700855,False,
109022,Piso en venta en La Fortuna,Madrid,Móstoles,71,4,2,3,True,False,False,No tiene,Buen estado,https://img-portal-inmo.com/fotos/4527.jpg,197096,222029,24933,2776.0,False,
109023,Piso en venta en La Fortuna,Madrid,Parla,132,3,1,4,False,False,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/4985.jpg,284976,326164,41188,2158.909090909091,False,
109024,Piso en venta en La Fortuna,Madrid,Pinto,80,5,1,1,True,False,False,Central,A reformar,https://img-portal-inmo.com/fotos/7631.jpg,151277,173587,22310,1890.9625,False,
109025,Piso en venta en El Bercial,Madrid,Móstoles,96,2,2,Bajo,False,False,True,Gas Natural,Buen estado,https://img-portal-inmo.com/fotos/7388.jpg,206422,222579,16157,2150.2291666666665,False,
109026,Piso en venta en La Fortuna,Madrid,Leganés,52,2,1,1,False,True,False,No tiene,A reformar,https://img-portal-inmo.com/fotos/3749.jpg,128846,129698,852,2477.8076923076924,False,
109027,Piso en venta en Loranca,Madrid,Parla,101,2,1,3,True,False,True,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/6389.jpg,227286,230632,3346,2250.3564356435645,False,
109028,Piso en venta en El Bercial,Madrid,Parla,154,4,2,3,False,True,False,Central,A reformar,https://img-portal-inmo.com/fotos/6357.jpg,317235,358753,41518,2059.9675324675327,False,
109029,Piso en venta en Centro,Madrid,Móstoles,174,3,3,Bajo,False,True,True,No tiene,A reformar,https://img-portal-inmo.com/fotos/7598.jpg,347017,378087,31070,1994.3505747126437,False,
109030,Piso en venta en Norte,Madrid,Getafe,108,2,3,1,True,False,False,Eléctrica,Buen estado,https://img-portal-inmo.com/fotos/4983.jpg,234104,240446,6342,2167.6296296296296,False,
109031,Piso en venta en Centro,Madrid,Fuenlabrada,55,2,1,5,True,False,True,Gas Natural,A reformar,https://img-portal-inmo.com/fotos/1094.jpg,139048,150244,11196,2528.1454545454544,False,
